GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HC01,HC02
0400000US48,48,Texas,7950000US4802509,4802509,Texas - Fort Worth (Northeast) & Hurst (South) Cities--North of I-30 PUMA,Fort Worth (Northeast) & Hurst (South) Cities--North of I-30 PUMA,84.6,2.6
0400000US48,48,Texas,7950000US4802510,4802510,Texas - Tarrant County (North)--North Richland Hills (North) & Keller Cities PUMA,Tarrant County (North)--North Richland Hills (North) & Keller Cities PUMA,93.6,1.7
0400000US48,48,Texas,7950000US4802511,4802511,Texas - Fort Worth City (North)--East of I-35W & West of US-377 PUMA,Fort Worth City (North)--East of I-35W & West of US-377 PUMA,96.2,1.9
0400000US48,48,Texas,7950000US4802512,4802512,Texas - Fort Worth City (North Central) & Haltom City (North)--Inside Loop I-820 PUMA,Fort Worth City (North Central) & Haltom City (North)--Inside Loop I-820 PUMA,84.8,3.4
0400000US48,48,Texas,7950000US4802513,4802513,Texas - Fort Worth City (South Central) & Edgecliff Village Town PUMA,Fort Worth City (South Central) & Edgecliff Village Town PUMA,86.2,2.6
0400000US48,48,Texas,7950000US4802514,4802514,Texas - Tarrant County (Southwest)--Fort Worth (Southwest) & Benbrook Cities PUMA,Tarrant County (Southwest)--Fort Worth (Southwest) & Benbrook Cities PUMA,88.7,2.1
0400000US48,48,Texas,7950000US4802515,4802515,Texas - Tarrant County (West)--Fort Worth City (West) PUMA,Tarrant County (West)--Fort Worth City (West) PUMA,88.1,2.6
0400000US48,48,Texas,7950000US4802516,4802516,Texas - Tarrant County (Northwest)--Fort Worth (Northwest) & Saginaw Cities PUMA,Tarrant County (Northwest)--Fort Worth (Northwest) & Saginaw Cities PUMA,95.0,1.3
0400000US48,48,Texas,7950000US4802600,4802600,Texas - West Central Texas COG (Outside Taylor County) PUMA,West Central Texas COG (Outside Taylor County) PUMA,67.2,2.7
0400000US48,48,Texas,7950000US4802700,4802700,Texas - West Central Texas COG--Taylor County--Abilene City PUMA,West Central Texas COG--Taylor County--Abilene City PUMA,74.6,3.0
0400000US48,48,Texas,7950000US4802800,4802800,Texas - Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,70.5,3.2
0400000US48,48,Texas,7950000US4802900,4802900,Texas - Concho Valley COG--Tom Green County--San Angelo City PUMA,Concho Valley COG--Tom Green County--San Angelo City PUMA,75.7,3.5
0400000US48,48,Texas,7950000US4803000,4803000,Texas - Permian Basin Regional Planning Commission (Central)--Midland County--Midland City PUMA,Permian Basin Regional Planning Commission (Central)--Midland County--Midland City PUMA,84.3,3.2
0400000US48,48,Texas,7950000US4803100,4803100,Texas - Permian Basin Regional Planning Commission (Central)--Ector County--Odessa City PUMA,Permian Basin Regional Planning Commission (Central)--Ector County--Odessa City PUMA,82.4,2.9
0400000US48,48,Texas,7950000US4803200,4803200,Texas - Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,68.5,3.4
0400000US48,48,Texas,7950000US4803301,4803301,Texas - El Paso County (Outside El Paso City)--Socorro & Horizon Cities PUMA,El Paso County (Outside El Paso City)--Socorro & Horizon Cities PUMA,84.6,3.0
0400000US48,48,Texas,7950000US4803302,4803302,Texas - El Paso City (East) PUMA,El Paso City (East) PUMA,87.1,2.4
0400000US48,48,Texas,7950000US4803303,4803303,Texas - El Paso City (Southeast) PUMA,El Paso City (Southeast) PUMA,71.9,3.0
0400000US48,48,Texas,7950000US4803304,4803304,Texas - El Paso City (Central) PUMA,El Paso City (Central) PUMA,62.1,4.1
0400000US48,48,Texas,7950000US4803305,4803305,Texas - El Paso City (North) PUMA,El Paso City (North) PUMA,79.9,2.8
0400000US48,48,Texas,7950000US4803306,4803306,Texas - El Paso City (Northwest) PUMA,El Paso City (Northwest) PUMA,87.2,2.8
0400000US48,48,Texas,7950000US4803400,4803400,"Texas - Central Texas COG (West), Burnet & Llano Counties PUMA","Central Texas COG (West), Burnet & Llano Counties PUMA",80.1,2.4
0400000US48,48,Texas,7950000US4803501,4803501,Texas - Central Texas COG--Bell County (West)--Killeen & Harker Heights Cities PUMA,Central Texas COG--Bell County (West)--Killeen & Harker Heights Cities PUMA,86.0,2.6
0400000US48,48,Texas,7950000US4803502,4803502,"Texas - Central Texas COG--Bell County (North, East & South)--Temple & Belton Cities PUMA","Central Texas COG--Bell County (North, East & South)--Temple & Belton Cities PUMA",82.4,2.5
0400000US48,48,Texas,7950000US4803601,4803601,Texas - Brazos Valley COG (Outside Brazos County) & Milam County PUMA,Brazos Valley COG (Outside Brazos County) & Milam County PUMA,70.0,3.4
0400000US48,48,Texas,7950000US4803602,4803602,Texas - Brazos Valley COG--Brazos County--College Station & Bryan Cities PUMA,Brazos Valley COG--Brazos County--College Station & Bryan Cities PUMA,81.8,2.1
0400000US48,48,Texas,7950000US4803700,4803700,Texas - Heart of Texas COG (Outside McLennan County) & Navarro County PUMA,Heart of Texas COG (Outside McLennan County) & Navarro County PUMA,72.5,2.7
0400000US48,48,Texas,7950000US4803801,4803801,Texas - Heart of Texas COG--McLennan County--Waco City (Central) PUMA,Heart of Texas COG--McLennan County--Waco City (Central) PUMA,69.0,4.0
0400000US48,48,Texas,7950000US4803802,4803802,"Texas - Heart of Texas COG--McLennan County--Waco (Outer), Hewitt & Robinson Cities PUMA","Heart of Texas COG--McLennan County--Waco (Outer), Hewitt & Robinson Cities PUMA",79.0,2.6
0400000US48,48,Texas,7950000US4803900,4803900,Texas - Deep East Texas COG (West) & Walker County PUMA,Deep East Texas COG (West) & Walker County PUMA,71.7,3.4
0400000US48,48,Texas,7950000US4804000,4804000,Texas - Deep East Texas COG (Central)--Angelina & Nacogdoches Counties PUMA,Deep East Texas COG (Central)--Angelina & Nacogdoches Counties PUMA,78.5,3.1
0400000US48,48,Texas,7950000US4804100,4804100,Texas - Deep East Texas COG (East) PUMA,Deep East Texas COG (East) PUMA,65.4,4.5
0400000US48,48,Texas,7950000US4804200,4804200,Texas - Orange & Hardin Counties PUMA,Orange & Hardin Counties PUMA,79.0,3.0
0400000US48,48,Texas,7950000US4804301,4804301,Texas - Jefferson County (North Central)--Beaumont City PUMA,Jefferson County (North Central)--Beaumont City PUMA,61.1,4.3
0400000US48,48,Texas,7950000US4804302,4804302,Texas - Jefferson County (Outside Beaumont City)--Port Arthur City PUMA,Jefferson County (Outside Beaumont City)--Port Arthur City PUMA,69.4,3.3
0400000US48,48,Texas,7950000US4804400,4804400,Texas - Houston-Galveston Area Council--Liberty & Chambers Counties PUMA,Houston-Galveston Area Council--Liberty & Chambers Counties PUMA,76.1,4.9
0400000US48,48,Texas,7950000US4804501,4804501,Texas - Houston-Galveston Area Council--Montgomery County (Northeast)--Conroe City (East) PUMA,Houston-Galveston Area Council--Montgomery County (Northeast)--Conroe City (East) PUMA,83.9,3.0
0400000US48,48,Texas,7950000US4804502,4804502,Texas - Houston-Galveston Area Council--Montgomery County (West)--Conroe City (West) PUMA,Houston-Galveston Area Council--Montgomery County (West)--Conroe City (West) PUMA,89.3,2.9
0400000US48,48,Texas,7950000US4804503,4804503,Texas - Houston-Galveston Area Council--Montgomery County (South)--The Woodlands (North) PUMA,Houston-Galveston Area Council--Montgomery County (South)--The Woodlands (North) PUMA,91.6,3.6
0400000US48,48,Texas,7950000US4804504,4804504,Texas - Houston-Galveston Area Council--Montgomery County (Southeast) PUMA,Houston-Galveston Area Council--Montgomery County (Southeast) PUMA,85.6,4.6
0400000US48,48,Texas,7950000US4804601,4804601,Texas - Houston City (North Central)--North of I-10 & Inside Loop I-610 PUMA,Houston City (North Central)--North of I-10 & Inside Loop I-610 PUMA,78.6,3.6
0400000US48,48,Texas,7950000US4804602,4804602,Texas - Houston City (East Central)--East of I-45 & Inside Loop I-610 PUMA,Houston City (East Central)--East of I-45 & Inside Loop I-610 PUMA,66.6,4.1
0400000US48,48,Texas,7950000US4804603,4804603,"Texas - Houston City (South Central)--South of US-59, West of I-45 & Inside Loop I-610 PUMA","Houston City (South Central)--South of US-59, West of I-45 & Inside Loop I-610 PUMA",81.8,2.8
0400000US48,48,Texas,7950000US4804604,4804604,Texas - Houston City (West Central)--South of I-10 & Inside Loop I-610 PUMA,Houston City (West Central)--South of I-10 & Inside Loop I-610 PUMA,89.7,2.1
0400000US48,48,Texas,7950000US4804605,4804605,Texas - Harris County (Southeast)--Pasadena City (North & Central)--Inside Beltway TX-8 PUMA,Harris County (Southeast)--Pasadena City (North & Central)--Inside Beltway TX-8 PUMA,86.3,2.8
0400000US48,48,Texas,7950000US4804606,4804606,"Texas - Houston (East), Galena Park, Jacinto Cities & Cloverleaf PUMA","Houston (East), Galena Park, Jacinto Cities & Cloverleaf PUMA",70.1,4.2
0400000US48,48,Texas,7950000US4804607,4804607,Texas - Houston City (Northeast)--Between Loop I-610 & Beltway TX-8 PUMA,Houston City (Northeast)--Between Loop I-610 & Beltway TX-8 PUMA,71.3,4.6
0400000US48,48,Texas,7950000US4804608,4804608,Texas - Houston City (North) & Aldine--Between Loop I-610 & Beltway TX-8 PUMA,Houston City (North) & Aldine--Between Loop I-610 & Beltway TX-8 PUMA,54.8,5.0
0400000US48,48,Texas,7950000US4804609,4804609,Texas - Houston City (North)--South of Aldine & Inside Beltway TX-8 PUMA,Houston City (North)--South of Aldine & Inside Beltway TX-8 PUMA,59.0,4.3
0400000US48,48,Texas,7950000US4804610,4804610,Texas - Houston City (North)--West of Aldine & Inside Beltway TX-8 PUMA,Houston City (North)--West of Aldine & Inside Beltway TX-8 PUMA,74.9,3.9
0400000US48,48,Texas,7950000US4804611,4804611,Texas - Houston City (Northwest)--Between Loop I-610 & Beltway TX-8 PUMA,Houston City (Northwest)--Between Loop I-610 & Beltway TX-8 PUMA,78.8,4.0
0400000US48,48,Texas,7950000US4804612,4804612,Texas - Houston (West) & Spring Valley Village Cities--Between Loop I-610 & Beltway TX-8 PUMA,Houston (West) & Spring Valley Village Cities--Between Loop I-610 & Beltway TX-8 PUMA,83.9,3.4
0400000US48,48,Texas,7950000US4804613,4804613,Texas - Houston (West) & Hunters Creek Village Cities--Between Loop I-610 & Beltway TX-8 PUMA,Houston (West) & Hunters Creek Village Cities--Between Loop I-610 & Beltway TX-8 PUMA,86.4,2.5
0400000US48,48,Texas,7950000US4804614,4804614,"Texas - Houston City (West)--Westpark Tollway, Between Loop I-610 & Beltway TX-8 PUMA","Houston City (West)--Westpark Tollway, Between Loop I-610 & Beltway TX-8 PUMA",59.2,3.7
0400000US48,48,Texas,7950000US4804615,4804615,Texas - Houston (Southwest) & Bellaire (Southeast) Cities--Between Loop I-610 & Beltway TX-8 PUMA,Houston (Southwest) & Bellaire (Southeast) Cities--Between Loop I-610 & Beltway TX-8 PUMA,65.9,4.2
0400000US48,48,Texas,7950000US4804616,4804616,Texas - Houston City (Southwest)--Between Loop I-610 & Beltway TX-8 PUMA,Houston City (Southwest)--Between Loop I-610 & Beltway TX-8 PUMA,75.5,3.8
0400000US48,48,Texas,7950000US4804617,4804617,Texas - Houston City (South)--Between Loop I-610 & Beltway TX-8 PUMA,Houston City (South)--Between Loop I-610 & Beltway TX-8 PUMA,77.1,3.7
0400000US48,48,Texas,7950000US4804618,4804618,Texas - Houston City (Southeast)--West of Pasadena City & Outside Loop I-610 PUMA,Houston City (Southeast)--West of Pasadena City & Outside Loop I-610 PUMA,73.7,4.3
0400000US48,48,Texas,7950000US4804619,4804619,Texas - Houston (Southeast) & South Houston Cities--Inside Beltway TX-8 PUMA,Houston (Southeast) & South Houston Cities--Inside Beltway TX-8 PUMA,79.7,3.9
0400000US48,48,Texas,7950000US4804620,4804620,Texas - Houston (Southeast) & Webster Cities PUMA,Houston (Southeast) & Webster Cities PUMA,90.6,3.1
0400000US48,48,Texas,7950000US4804621,4804621,"Texas - Houston (Southeast), Pasadena (Southeast), La Porte (South) & Seabrook (East) Cities PUMA","Houston (Southeast), Pasadena (Southeast), La Porte (South) & Seabrook (East) Cities PUMA",92.4,2.7
0400000US48,48,Texas,7950000US4804622,4804622,"Texas - Harris County (East)--Deer Park, La Porte (North) Cities & Channelview PUMA","Harris County (East)--Deer Park, La Porte (North) Cities & Channelview PUMA",86.9,3.1
0400000US48,48,Texas,7950000US4804623,4804623,Texas - Harris County (East)--Baytown City PUMA,Harris County (East)--Baytown City PUMA,78.6,3.9
0400000US48,48,Texas,7950000US4804624,4804624,Texas - Harris County (Northeast)--Houston City (Far Northeast) PUMA,Harris County (Northeast)--Houston City (Far Northeast) PUMA,94.8,2.3
0400000US48,48,Texas,7950000US4804625,4804625,"Texas - Harris County (North)--Houston (North), Humble Cities & Atascocita PUMA","Harris County (North)--Houston (North), Humble Cities & Atascocita PUMA",90.5,3.1
0400000US48,48,Texas,7950000US4804626,4804626,"Texas - Harris County (North)--Houston City (North)--I-45, Between Beltway TX-8 & FM-1960 PUMA","Harris County (North)--Houston City (North)--I-45, Between Beltway TX-8 & FM-1960 PUMA",78.5,3.6
0400000US48,48,Texas,7950000US4804627,4804627,Texas - Harris County (Far North)--Spring PUMA,Harris County (Far North)--Spring PUMA,89.1,3.0
0400000US48,48,Texas,7950000US4804628,4804628,Texas - Harris County (Northwest)--Jersey Village City--Between Beltway TX-8 & FM-1960 PUMA,Harris County (Northwest)--Jersey Village City--Between Beltway TX-8 & FM-1960 PUMA,84.3,4.1
0400000US48,48,Texas,7950000US4804629,4804629,"Texas - Harris County (North)--North of FM-1960, West of I-45 & East of TX-249 PUMA","Harris County (North)--North of FM-1960, West of I-45 & East of TX-249 PUMA",90.7,3.6
0400000US48,48,Texas,7950000US4804630,4804630,Texas - Harris County (Far North)--Tomball City & The Woodlands (Southwest) PUMA,Harris County (Far North)--Tomball City & The Woodlands (Southwest) PUMA,93.5,2.5
0400000US48,48,Texas,7950000US4804631,4804631,Texas - Harris County (Northwest)--North of US-290 & North of FM-1960 PUMA,Harris County (Northwest)--North of US-290 & North of FM-1960 PUMA,83.7,4.3
0400000US48,48,Texas,7950000US4804632,4804632,Texas - Harris County (Far Northwest)--Katy City (Northeast) PUMA,Harris County (Far Northwest)--Katy City (Northeast) PUMA,90.2,2.9
0400000US48,48,Texas,7950000US4804633,4804633,Texas - Harris County (Northwest)--South of US-290 & West of TX-6 PUMA,Harris County (Northwest)--South of US-290 & West of TX-6 PUMA,91.7,3.7
0400000US48,48,Texas,7950000US4804634,4804634,Texas - Harris County (West)--Houston City (West)--North of US-90 & West of TX-6 PUMA,Harris County (West)--Houston City (West)--North of US-90 & West of TX-6 PUMA,95.1,3.0
0400000US48,48,Texas,7950000US4804635,4804635,Texas - Houston City (West)--South of I-10 & West of TX-6 PUMA,Houston City (West)--South of I-10 & West of TX-6 PUMA,89.4,3.8
0400000US48,48,Texas,7950000US4804636,4804636,Texas - Houston City (West)--East of TX-6 & West of Beltway TX-8 PUMA,Houston City (West)--East of TX-6 & West of Beltway TX-8 PUMA,87.1,3.4
0400000US48,48,Texas,7950000US4804637,4804637,"Texas - Houston City (West)--Westpark Tollway, West of Beltway TX-8 PUMA","Houston City (West)--Westpark Tollway, West of Beltway TX-8 PUMA",90.9,2.9
0400000US48,48,Texas,7950000US4804638,4804638,Texas - Houston City (Southwest)--East of TX-6 & West of Beltway TX-8 PUMA,Houston City (Southwest)--East of TX-6 & West of Beltway TX-8 PUMA,75.5,4.9
0400000US48,48,Texas,7950000US4804701,4804701,"Texas - Galveston County (Central, South & East)--Galveston, Texas City & La Marque Cities PUMA","Galveston County (Central, South & East)--Galveston, Texas City & La Marque Cities PUMA",77.5,2.8
0400000US48,48,Texas,7950000US4804702,4804702,Texas - Galveston County (Northwest)--League City & Friendswood City PUMA,Galveston County (Northwest)--League City & Friendswood City PUMA,90.7,2.1
0400000US48,48,Texas,7950000US4804801,4804801,Texas - Houston-Galveston Area Council--Brazoria County (North)--Pearland City PUMA,Houston-Galveston Area Council--Brazoria County (North)--Pearland City PUMA,93.9,3.4
0400000US48,48,Texas,7950000US4804802,4804802,Texas - Houston-Galveston Area Council--Brazoria County (Central)--Alvin City PUMA,Houston-Galveston Area Council--Brazoria County (Central)--Alvin City PUMA,83.3,3.6
0400000US48,48,Texas,7950000US4804803,4804803,Texas - Houston-Galveston Area Council--Brazoria County (Southwest)--Lake Jackson City PUMA,Houston-Galveston Area Council--Brazoria County (Southwest)--Lake Jackson City PUMA,83.8,3.2
0400000US48,48,Texas,7950000US4804901,4804901,Texas - Fort Bend County (East)--Missouri City PUMA,Fort Bend County (East)--Missouri City PUMA,92.1,2.0
0400000US48,48,Texas,7950000US4804902,4804902,Texas - Fort Bend County (Northeast)--Sugar Land & Stafford Cities PUMA,Fort Bend County (Northeast)--Sugar Land & Stafford Cities PUMA,94.4,2.0
0400000US48,48,Texas,7950000US4804903,4804903,"Texas - Fort Bend County (Central)--Rosenberg City, Pecan Grove & New Territory PUMA","Fort Bend County (Central)--Rosenberg City, Pecan Grove & New Territory PUMA",81.0,3.9
0400000US48,48,Texas,7950000US4804904,4804904,"Texas - Fort Bend County (North)--Mission Bend (Southwest), Cinco Ranch & Four Corners PUMA","Fort Bend County (North)--Mission Bend (Southwest), Cinco Ranch & Four Corners PUMA",94.4,2.3
0400000US48,48,Texas,7950000US4804905,4804905,Texas - Fort Bend County (West & South) PUMA,Fort Bend County (West & South) PUMA,92.4,2.7
0400000US48,48,Texas,7950000US4805000,4805000,Texas - Houston-Galveston Area Council (West) PUMA,Houston-Galveston Area Council (West) PUMA,69.3,3.2
0400000US48,48,Texas,7950000US4805100,4805100,"Texas - Capital Area COG (East)--Bastrop, Caldwell, Fayette & Lee Counties PUMA","Capital Area COG (East)--Bastrop, Caldwell, Fayette & Lee Counties PUMA",69.2,3.5
0400000US48,48,Texas,7950000US4805201,4805201,Texas - Capital Area COG--Williamson County (North)--Georgetown (East) & Taylor Cities PUMA,Capital Area COG--Williamson County (North)--Georgetown (East) & Taylor Cities PUMA,86.2,2.6
0400000US48,48,Texas,7950000US4805202,4805202,Texas - Capital Area COG--Williamson County (Southeast)--Round Rock City PUMA,Capital Area COG--Williamson County (Southeast)--Round Rock City PUMA,96.0,1.4
0400000US48,48,Texas,7950000US4805203,4805203,"Texas - Williamson County (South)--Austin City (Far North), Brushy Creek & Jollyville PUMA","Williamson County (South)--Austin City (Far North), Brushy Creek & Jollyville PUMA",95.5,1.8
0400000US48,48,Texas,7950000US4805204,4805204,Texas - Capital Area COG--Williamson County (West)--Cedar Park & Leander Cities PUMA,Capital Area COG--Williamson County (West)--Cedar Park & Leander Cities PUMA,93.8,2.2
0400000US48,48,Texas,7950000US4805301,4805301,"Texas - Travis County (Northeast)--Pflugerville, Manor Cities & Wells Branch PUMA","Travis County (Northeast)--Pflugerville, Manor Cities & Wells Branch PUMA",93.4,2.2
0400000US48,48,Texas,7950000US4805302,4805302,Texas - Austin City (North) PUMA,Austin City (North) PUMA,86.2,3.0
0400000US48,48,Texas,7950000US4805303,4805303,Texas - Austin City (Northeast) PUMA,Austin City (Northeast) PUMA,78.1,2.8
0400000US48,48,Texas,7950000US4805304,4805304,Texas - Austin City (Southeast) PUMA,Austin City (Southeast) PUMA,75.1,3.2
0400000US48,48,Texas,7950000US4805305,4805305,Texas - Austin City (Northwest) PUMA,Austin City (Northwest) PUMA,96.1,1.8
0400000US48,48,Texas,7950000US4805306,4805306,Texas - Austin City (Central) PUMA,Austin City (Central) PUMA,89.8,1.8
0400000US48,48,Texas,7950000US4805307,4805307,Texas - Austin City (South) PUMA,Austin City (South) PUMA,81.8,2.9
0400000US48,48,Texas,7950000US4805308,4805308,"Texas - Austin City (Southwest), Lost Creek & Barton Creek PUMA","Austin City (Southwest), Lost Creek & Barton Creek PUMA",90.9,2.7
0400000US48,48,Texas,7950000US4805309,4805309,"Texas - Travis County (West, South & Outside Austin City) PUMA","Travis County (West, South & Outside Austin City) PUMA",90.7,2.2
0400000US48,48,Texas,7950000US4805400,4805400,Texas - Capital Area COG (Southwest)--Hays County PUMA,Capital Area COG (Southwest)--Hays County PUMA,82.7,2.9
0400000US48,48,Texas,7950000US4805500,4805500,Texas - Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties PUMA,Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties PUMA,73.6,2.7
0400000US48,48,Texas,7950000US4805600,4805600,Texas - Golden Crescent Regional Planning Commission (Southeast)--Victoria & Calhoun Counties PUMA,Golden Crescent Regional Planning Commission (Southeast)--Victoria & Calhoun Counties PUMA,70.9,3.6
0400000US48,48,Texas,7950000US4805700,4805700,Texas - Alamo Area COG (Northeast)--Guadalupe County PUMA,Alamo Area COG (Northeast)--Guadalupe County PUMA,86.0,2.2
0400000US48,48,Texas,7950000US4805800,4805800,Texas - Alamo Area COG (Northeast)--Comal County PUMA,Alamo Area COG (Northeast)--Comal County PUMA,87.5,2.2
0400000US48,48,Texas,7950000US4805901,4805901,Texas - San Antonio City (Central) PUMA,San Antonio City (Central) PUMA,59.0,4.4
0400000US48,48,Texas,7950000US4805902,4805902,Texas - San Antonio City (Northeast)--Inside Loop I-410 PUMA,San Antonio City (Northeast)--Inside Loop I-410 PUMA,79.0,3.6
0400000US48,48,Texas,7950000US4805903,4805903,Texas - San Antonio City (Southeast)--Inside Loop I-410 PUMA,San Antonio City (Southeast)--Inside Loop I-410 PUMA,64.7,4.2
0400000US48,48,Texas,7950000US4805904,4805904,Texas - San Antonio City (Northwest)--Inside Loop I-410 PUMA,San Antonio City (Northwest)--Inside Loop I-410 PUMA,66.7,4.1
0400000US48,48,Texas,7950000US4805905,4805905,Texas - San Antonio City (West)--Inside Loop I-410 PUMA,San Antonio City (West)--Inside Loop I-410 PUMA,69.3,4.2
0400000US48,48,Texas,7950000US4805906,4805906,Texas - San Antonio City (Southwest)--Inside Loop I-410 PUMA,San Antonio City (Southwest)--Inside Loop I-410 PUMA,66.1,4.7
0400000US48,48,Texas,7950000US4805907,4805907,Texas - Bexar County (South)--San Antonio City (Far South) PUMA,Bexar County (South)--San Antonio City (Far South) PUMA,79.9,3.5
0400000US48,48,Texas,7950000US4805908,4805908,Texas - San Antonio City (West)--Between Loop TX-1604 & Loop I-410 PUMA,San Antonio City (West)--Between Loop TX-1604 & Loop I-410 PUMA,89.7,3.2
0400000US48,48,Texas,7950000US4805909,4805909,Texas - San Antonio (Northwest) & Leon Valley Cities PUMA,San Antonio (Northwest) & Leon Valley Cities PUMA,82.8,3.7
0400000US48,48,Texas,7950000US4805910,4805910,Texas - San Antonio City (Northwest)--Between Loop TX-1604 & Loop I-410 PUMA,San Antonio City (Northwest)--Between Loop TX-1604 & Loop I-410 PUMA,85.9,2.8
0400000US48,48,Texas,7950000US4805911,4805911,"Texas - San Antonio City (North), Hollywood Park Town & Shavano Park City PUMA","San Antonio City (North), Hollywood Park Town & Shavano Park City PUMA",88.4,2.7
0400000US48,48,Texas,7950000US4805912,4805912,Texas - San Antonio City (Northeast)--Between Loop TX-1604 & Loop I-410 PUMA,San Antonio City (Northeast)--Between Loop TX-1604 & Loop I-410 PUMA,83.0,3.5
0400000US48,48,Texas,7950000US4805913,4805913,"Texas - San Antonio (Northeast), Kirby & Windcrest Cities PUMA","San Antonio (Northeast), Kirby & Windcrest Cities PUMA",81.7,4.3
0400000US48,48,Texas,7950000US4805914,4805914,Texas - Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities PUMA,Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities PUMA,95.1,1.6
0400000US48,48,Texas,7950000US4805915,4805915,Texas - Bexar County (North)--San Antonio City (Far North) & Timberwood Park PUMA,Bexar County (North)--San Antonio City (Far North) & Timberwood Park PUMA,96.7,1.6
0400000US48,48,Texas,7950000US4805916,4805916,"Texas - Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities PUMA","Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities PUMA",90.6,2.7
0400000US48,48,Texas,7950000US4806000,4806000,Texas - Alamo Area COG (Northwest) & Blanco County PUMA,Alamo Area COG (Northwest) & Blanco County PUMA,81.4,2.6
0400000US48,48,Texas,7950000US4806100,4806100,Texas - Alamo Area COG (Southwest) PUMA,Alamo Area COG (Southwest) PUMA,73.7,3.1
0400000US48,48,Texas,7950000US4806200,4806200,Texas - Middle Rio Grande Development Council PUMA,Middle Rio Grande Development Council PUMA,61.8,3.6
0400000US48,48,Texas,7950000US4806301,4806301,Texas - South Texas Development Council (North)--Webb County--Laredo City (Central) PUMA,South Texas Development Council (North)--Webb County--Laredo City (Central) PUMA,49.1,4.0
0400000US48,48,Texas,7950000US4806302,4806302,Texas - South Texas Development Council--Webb County (North & East)--Laredo City (Outer) PUMA,South Texas Development Council--Webb County (North & East)--Laredo City (Outer) PUMA,69.7,4.2
0400000US48,48,Texas,7950000US4806400,4806400,Texas - South Texas Development Council (South) & Coastal Bend COG (West) PUMA,South Texas Development Council (South) & Coastal Bend COG (West) PUMA,61.7,4.5
0400000US48,48,Texas,7950000US4806500,4806500,Texas - Coastal Bend COG (Northeast) PUMA,Coastal Bend COG (Northeast) PUMA,70.5,3.4
0400000US48,48,Texas,7950000US4806601,4806601,Texas - Coastal Bend COG--Nueces County--Corpus Christi City (Outer) PUMA,Coastal Bend COG--Nueces County--Corpus Christi City (Outer) PUMA,82.0,3.2
0400000US48,48,Texas,7950000US4806602,4806602,Texas - Coastal Bend COG--Nueces County (Central)--Corpus Christi City (North Central) PUMA,Coastal Bend COG--Nueces County (Central)--Corpus Christi City (North Central) PUMA,73.3,3.6
0400000US48,48,Texas,7950000US4806603,4806603,Texas - Coastal Bend COG--Nueces County (Central)--Corpus Christi City (South Central) PUMA,Coastal Bend COG--Nueces County (Central)--Corpus Christi City (South Central) PUMA,88.4,2.4
0400000US48,48,Texas,7950000US4806701,4806701,Texas - Cameron County (East)--Brownsville City (North) PUMA,Cameron County (East)--Brownsville City (North) PUMA,51.9,5.5
0400000US48,48,Texas,7950000US4806702,4806702,Texas - Cameron County (West)--Harlingen & San Benito Cities PUMA,Cameron County (West)--Harlingen & San Benito Cities PUMA,67.0,4.3
0400000US48,48,Texas,7950000US4806703,4806703,Texas - Cameron County (South)--Brownsville City (Central) PUMA,Cameron County (South)--Brownsville City (Central) PUMA,42.7,4.5
0400000US48,48,Texas,7950000US4806801,4806801,Texas - Hidalgo County (Southeast)--Weslaco & Mercedes Cities PUMA,Hidalgo County (Southeast)--Weslaco & Mercedes Cities PUMA,74.4,4.3
0400000US48,48,Texas,7950000US4806802,4806802,Texas - Hidalgo County (East)--Alamo & Donna Cities PUMA,Hidalgo County (East)--Alamo & Donna Cities PUMA,55.4,5.3
0400000US48,48,Texas,7950000US4806803,4806803,"Texas - Hidalgo County (South Central)--Pharr, San Juan & Hidalgo Cities PUMA","Hidalgo County (South Central)--Pharr, San Juan & Hidalgo Cities PUMA",58.2,4.8
0400000US48,48,Texas,7950000US4806804,4806804,Texas - Hidalgo County (North Central)--Edinburg City PUMA,Hidalgo County (North Central)--Edinburg City PUMA,67.0,5.3
0400000US48,48,Texas,7950000US4806805,4806805,Texas - Hidalgo County (Central)--McAllen City PUMA,Hidalgo County (Central)--McAllen City PUMA,87.5,2.5
0400000US48,48,Texas,7950000US4806806,4806806,Texas - Hidalgo County (Southwest)--Mission City PUMA,Hidalgo County (Southwest)--Mission City PUMA,69.4,4.2
0400000US48,48,Texas,7950000US4806807,4806807,Texas - Hidalgo County (North & West) PUMA,Hidalgo County (North & West) PUMA,54.9,5.2
0400000US48,48,Texas,7950000US4806900,4806900,Texas - Coastal Bend COG (Southeast) & Willacy County PUMA,Coastal Bend COG (Southeast) & Willacy County PUMA,61.8,4.3
